,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
0,"[4, 4, 4, 9, 12]",33,1664,74,99246,68.2928601079286,3458,45,789
1,"[4, 4, 4, 10, 11]",33,1699,113,101340,66.51203819012038,3451,38,823
2,"[4, 4, 4, 11, 10]",33,1499,196,80994,64.93565794935658,3719,10,873
3,"[4, 4, 4, 12, 9]",33,1700,251,112266,63.55022831050229,3449,42,900
4,"[4, 4, 4, 13, 8]",33,1643,314,99060,60.035284350352846,3452,22,948
5,"[4, 4, 4, 14, 7]",33,1760,368,115344,58.43088418430884,3241,45,906
6,"[4, 4, 4, 15, 6]",33,1500,391,94812,55.57700290577004,3420,31,837
7,"[4, 4, 5, 8, 12]",33,1306,78,37896,68.93628061436281,3821,11,574
8,"[4, 4, 5, 9, 11]",33,1419,132,59208,68.52428393524283,3721,15,677
9,"[4, 4, 5, 10, 10]",33,1454,158,71562,67.83001245330013,3614,31,668
10,"[4, 4, 5, 11, 9]",33,1415,218,63222,63.85429638854296,3695,25,677
11,"[4, 4, 5, 12, 8]",33,1469,340,65064,63.390410958904106,3543,31,718
12,"[4, 4, 5, 13, 7]",33,1408,350,42192,60.4244499792445,3533,21,540
13,"[4, 4, 5, 14, 6]",33,1284,428,41496,58.06662515566625,3572,8,622
14,"[4, 4, 5, 15, 5]",33,1390,462,47406,55.97758405977584,3349,25,630
15,"[4, 4, 6, 7, 12]",33,1206,70,31848,68.98401826484019,3957,29,393
16,"[4, 4, 6, 8, 11]",33,1275,116,49020,67.96803652968036,3810,69,343
17,"[4, 4, 6, 9, 10]",33,1306,152,43890,69.67932752179328,3880,54,382
18,"[4, 4, 6, 10, 9]",33,1097,199,29640,65.03009547530095,3957,8,474
19,"[4, 4, 6, 11, 8]",33,1257,304,40524,67.64217517642174,3945,29,483
20,"[4, 4, 6, 12, 7]",33,1229,320,37194,64.18430884184309,3699,17,517
21,"[4, 4, 6, 13, 6]",33,1128,387,31992,61.0170195101702,3722,31,339
22,"[4, 4, 6, 14, 5]",33,1324,491,34356,61.60232461602324,3478,30,386
23,"[4, 4, 7, 6, 12]",33,1208,89,31128,71.29825653798257,4103,23,355
24,"[4, 4, 7, 7, 11]",33,968,127,20904,70.92154420921544,4266,18,239
25,"[4, 4, 7, 8, 10]",33,1067,206,22248,70.16293067662932,4174,15,292
26,"[4, 4, 7, 9, 9]",33,1084,260,17160,68.8345786633458,3983,9,238
27,"[4, 4, 7, 10, 8]",33,1217,264,38916,65.55728518057286,3820,52,282
28,"[4, 4, 7, 11, 7]",33,1152,326,31272,66.53279369032794,3816,38,231
29,"[4, 4, 7, 12, 6]",33,1008,436,25080,59.93565794935658,3936,23,288
30,"[4, 4, 7, 13, 5]",33,1231,528,38226,60.02698215026982,3681,64,203
31,"[4, 4, 8, 5, 12]",33,1110,92,29928,68.09672063096721,4076,49,169
32,"[4, 4, 8, 6, 11]",33,982,105,19464,69.1417600664176,4259,24,141
33,"[4, 4, 8, 7, 10]",33,1016,220,23706,68.69966791199667,4201,31,139
34,"[4, 4, 8, 8, 9]",33,805,292,11712,68.03030303030303,4190,1,199
35,"[4, 4, 8, 9, 8]",33,961,268,15144,67.40037359900374,4166,14,161
36,"[4, 4, 8, 10, 7]",33,869,328,26022,62.730386052303864,3950,38,150
37,"[4, 4, 8, 11, 6]",33,936,400,15384,62.727272727272734,3919,4,228
38,"[4, 4, 8, 12, 5]",33,1211,459,40614,59.639892071398926,3772,70,207
39,"[4, 4, 9, 4, 12]",33,1092,100,25440,70.06745537567456,4070,38,144
40,"[4, 4, 9, 5, 11]",33,924,144,14784,69.77895392278954,4321,9,158
41,"[4, 4, 9, 6, 10]",33,838,184,12870,68.80967206309671,4325,10,135
42,"[4, 4, 9, 7, 9]",33,822,270,16212,66.23080116230801,4309,15,123
43,"[4, 4, 9, 8, 8]",33,885,258,19944,67.02988792029888,4083,28,108
44,"[4, 4, 9, 9, 7]",33,993,347,31872,65.91946865919469,3981,53,124
45,"[4, 4, 9, 10, 6]",33,930,455,20064,64.40431714404316,4105,18,164
46,"[4, 4, 9, 11, 5]",33,966,491,26946,60.14425072644251,3877,35,153
47,"[4, 4, 10, 4, 11]",33,1031,93,19536,68.78995433789954,4151,24,115
48,"[4, 4, 10, 5, 10]",33,803,135,10158,68.22851805728519,4460,7,100
49,"[4, 4, 10, 6, 9]",33,987,162,27576,67.79265255292653,4159,43,86
50,"[4, 4, 10, 7, 8]",33,809,302,18624,64.29431299294312,4180,21,77
51,"[4, 4, 10, 8, 7]",33,798,356,18390,63.42154420921544,4180,20,81
52,"[4, 4, 10, 9, 6]",33,919,433,22680,62.65981735159817,4028,43,41
53,"[4, 4, 10, 10, 5]",33,846,494,16332,59.3939393939394,3847,13,107
54,"[4, 4, 11, 4, 10]",33,1032,118,25092,68.46201743462017,4097,38,78
55,"[4, 4, 11, 5, 9]",33,972,284,22014,69.07015359070154,4136,33,75
56,"[4, 4, 11, 6, 8]",33,1075,297,21522,67.4771689497717,3957,36,57
57,"[4, 4, 11, 7, 7]",33,854,418,16740,65.14321295143213,3956,16,62
58,"[4, 4, 11, 8, 6]",33,741,411,10536,62.250933997509335,4206,13,55
59,"[4, 4, 11, 9, 5]",33,976,460,27612,59.92943129929431,3865,44,65
60,"[4, 4, 12, 4, 9]",33,980,216,21192,67.13262764632628,4146,19,130
61,"[4, 4, 12, 5, 8]",33,1012,281,21696,67.33084267330842,4040,34,74
62,"[4, 4, 12, 6, 7]",33,891,336,13344,62.67434620174346,4060,12,64
63,"[4, 4, 12, 7, 6]",33,918,432,25548,64.16459111664591,3981,43,52
64,"[4, 4, 12, 8, 5]",33,963,482,27024,59.00269821502698,3853,52,37
65,"[4, 4, 13, 4, 8]",33,1119,331,25818,66.97799916977999,3987,34,103
66,"[4, 4, 13, 5, 7]",33,1026,276,26940,62.951432129514316,3855,43,64
67,"[4, 4, 13, 6, 6]",33,834,370,17952,60.92569530925695,3963,13,89
68,"[4, 4, 13, 7, 5]",33,839,498,17940,59.153175591531756,3996,28,45
69,"[4, 4, 14, 4, 7]",33,1001,365,19110,64.04524699045247,4007,21,83
70,"[4, 4, 14, 5, 6]",33,737,411,13968,59.9678289746783,4093,14,56
71,"[4, 4, 14, 6, 5]",33,881,452,25014,59.704234122042344,3947,43,42
72,"[4, 4, 15, 4, 6]",33,801,420,16302,59.2019510170195,4091,14,98
73,"[4, 4, 15, 5, 5]",33,806,503,9282,58.81174761311747,4009,6,85
74,"[4, 5, 4, 8, 12]",33,1729,111,114822,71.65213781652137,3451,33,892
75,"[4, 5, 4, 9, 11]",33,1777,125,129822,71.14881693648817,3367,41,907
76,"[4, 5, 4, 10, 10]",33,1634,158,119142,66.53279369032794,3427,35,903
77,"[4, 5, 4, 11, 9]",33,1415,232,136686,66.27750103777501,3530,17,903
78,"[4, 5, 4, 12, 8]",33,1782,262,126996,67.03196347031964,3242,78,827
79,"[4, 5, 4, 13, 7]",33,1507,335,100326,63.88231631382316,3437,14,968
80,"[4, 5, 4, 14, 6]",33,1629,385,112800,60.43482772934827,3372,24,913
81,"[4, 5, 4, 15, 5]",33,1639,482,126654,58.12266500622665,3167,31,915
82,"[4, 5, 5, 7, 12]",33,1298,67,44784,69.66064757160648,3762,25,538
83,"[4, 5, 5, 8, 11]",33,1364,119,54180,69.91801577418015,3848,20,701
84,"[4, 5, 5, 9, 10]",33,1364,197,51786,70.13906185139062,3641,37,566
85,"[4, 5, 5, 10, 9]",33,1233,188,46008,67.44396014943959,3775,14,616
86,"[4, 5, 5, 11, 8]",33,1282,249,36252,65.07264425072644,3740,19,496
87,"[4, 5, 5, 12, 7]",33,1315,359,39060,63.20776255707763,3721,12,599
88,"[4, 5, 5, 13, 6]",33,1365,372,57006,60.68493150684932,3607,20,678
89,"[4, 5, 5, 14, 5]",33,1334,515,59538,61.17683686176837,3481,38,613
90,"[4, 5, 6, 6, 12]",33,1099,75,31134,71.02739726027397,4042,19,398
91,"[4, 5, 6, 7, 11]",33,1201,128,32400,71.55147364051474,4010,10,486
92,"[4, 5, 6, 8, 10]",33,1117,120,26340,69.38563719385638,4102,7,413
93,"[4, 5, 6, 9, 9]",33,1206,195,30150,69.32129514321295,3980,29,368
94,"[4, 5, 6, 10, 8]",33,892,241,18156,65.32586135325862,3923,4,327
95,"[4, 5, 6, 11, 7]",33,1152,306,23658,64.52573682025738,3751,12,345
96,"[4, 5, 6, 12, 6]",33,1122,418,28518,62.465753424657535,3751,19,399
97,"[4, 5, 6, 13, 5]",33,1150,463,21504,58.7733499377335,3666,5,381
98,"[4, 5, 7, 5, 12]",33,1041,135,26112,73.46097965960979,4183,17,301
99,"[4, 5, 7, 6, 11]",33,1073,146,26922,73.30738895807389,4025,21,260
100,"[4, 5, 7, 7, 10]",33,1037,112,24204,70.21378165213783,4117,23,270
101,"[4, 5, 7, 8, 9]",33,1105,204,24552,70.33001245330013,4070,22,291
102,"[4, 5, 7, 9, 8]",33,1032,268,21600,68.21814030718141,4053,20,285
103,"[4, 5, 7, 10, 7]",33,1044,318,16956,68.1247405562474,3917,11,232
104,"[4, 5, 7, 11, 6]",33,1039,380,21744,63.26899128268991,3745,19,219
105,"[4, 5, 7, 12, 5]",33,906,527,13446,59.49564134495642,3882,2,280
106,"[4, 5, 8, 4, 12]",33,1203,103,25584,74.72602739726028,3962,23,241
107,"[4, 5, 8, 5, 11]",33,898,95,14274,70.1162308011623,4223,13,154
108,"[4, 5, 8, 6, 10]",33,1117,154,20520,73.55956828559567,4108,22,180
109,"[4, 5, 8, 7, 9]",33,1089,195,28398,71.33976753839768,3981,41,147
110,"[4, 5, 8, 8, 8]",33,969,282,27138,69.46450809464508,4112,31,205
111,"[4, 5, 8, 9, 7]",33,956,349,24048,65.81776670817767,4022,34,160
112,"[4, 5, 8, 10, 6]",33,897,411,15306,64.24761311747613,3963,10,191
113,"[4, 5, 8, 11, 5]",33,919,491,16296,63.56268161062681,3979,10,224
114,"[4, 5, 9, 4, 11]",33,960,155,13824,73.02407638024077,4296,6,193
115,"[4, 5, 9, 5, 10]",33,811,176,10368,70.04566210045662,4279,4,133
116,"[4, 5, 9, 6, 9]",33,1085,225,28680,73.96118721461187,4007,44,134
117,"[4, 5, 9, 7, 8]",33,883,263,16944,68.64362806143627,4112,17,105
118,"[4, 5, 9, 8, 7]",33,892,392,18456,66.91365711913657,3999,29,97
119,"[4, 5, 9, 9, 6]",33,1027,409,25788,65.71710253217103,3909,32,159
120,"[4, 5, 9, 10, 5]",33,964,560,25638,63.2181403071814,3873,40,143
121,"[4, 5, 10, 4, 10]",33,885,120,11670,68.03030303030303,4284,6,108
122,"[4, 5, 10, 5, 9]",33,951,197,14664,69.37733499377336,4011,21,65
123,"[4, 5, 10, 6, 8]",33,938,309,23274,67.95350767953508,4027,34,77
124,"[4, 5, 10, 7, 7]",33,763,368,12186,66.65940224159402,4113,8,109
125,"[4, 5, 10, 8, 6]",33,860,438,18624,63.797218762972186,4065,25,96
126,"[4, 5, 10, 9, 5]",33,716,481,12264,62.1689497716895,4158,9,99
127,"[4, 5, 11, 4, 9]",33,726,257,8508,68.27833125778331,4355,0,113
128,"[4, 5, 11, 5, 8]",33,978,353,17544,69.47799916977999,4052,25,81
129,"[4, 5, 11, 6, 7]",33,741,314,12252,65.71502698215028,4149,14,70
130,"[4, 5, 11, 7, 6]",33,911,396,24090,65.39020340390204,4103,34,75
131,"[4, 5, 11, 8, 5]",33,832,468,20064,63.579286010792856,3938,31,59
132,"[4, 5, 12, 4, 8]",33,910,367,15600,67.46471564964716,3971,18,82
133,"[4, 5, 12, 5, 7]",33,845,325,17280,64.29535076795351,4002,27,68
134,"[4, 5, 12, 6, 6]",33,814,423,17100,64.84018264840182,3964,27,62
135,"[4, 5, 12, 7, 5]",33,834,463,21954,61.60336239103362,4001,40,43
136,"[4, 5, 13, 4, 7]",33,903,361,16344,66.03881278538812,4192,15,109
137,"[4, 5, 13, 5, 6]",33,877,415,23604,63.238895807388964,4037,46,35
138,"[4, 5, 13, 6, 5]",33,777,459,15294,61.30240763802408,3967,26,37
139,"[4, 5, 14, 4, 6]",33,1008,385,23730,64.90556247405563,3959,26,94
140,"[4, 5, 14, 5, 5]",33,783,496,18870,60.59464508094645,3937,28,61
141,"[4, 5, 15, 4, 5]",33,892,482,18792,59.239310917393105,3883,20,97
142,"[4, 6, 4, 7, 12]",33,1433,123,72312,71.58053134080531,3692,13,773
143,"[4, 6, 4, 8, 11]",33,1657,128,83568,71.44354503943545,3517,31,816
144,"[4, 6, 4, 9, 10]",33,1544,180,91110,71.03777501037774,3552,18,909
145,"[4, 6, 4, 10, 9]",33,1501,206,92934,71.58364466583645,3503,23,837
146,"[4, 6, 4, 11, 8]",33,1584,283,99732,67.02573682025736,3441,6,946
147,"[4, 6, 4, 12, 7]",33,1628,392,145512,65.708800332088,3411,40,938
148,"[4, 6, 4, 13, 6]",33,1574,370,103374,61.76214196762142,3356,13,938
149,"[4, 6, 4, 14, 5]",33,1627,461,107772,61.811955168119546,3200,40,873
150,"[4, 6, 5, 6, 12]",33,1213,100,33588,73.49730178497302,4050,3,583
151,"[4, 6, 5, 7, 11]",33,1305,94,54594,71.45703611457036,3827,34,585
152,"[4, 6, 5, 8, 10]",33,1298,151,61836,71.81610626816106,3868,3,733
153,"[4, 6, 5, 9, 9]",33,1328,279,46956,69.78414279784143,3830,11,675
154,"[4, 6, 5, 10, 8]",33,1208,265,37680,67.32046492320465,3765,16,567
155,"[4, 6, 5, 11, 7]",33,1249,297,41016,64.39912826899128,3693,9,603
156,"[4, 6, 5, 12, 6]",33,1376,398,50742,61.88667496886675,3465,30,574
157,"[4, 6, 5, 13, 5]",33,1388,520,62580,61.188252386882525,3524,34,713
158,"[4, 6, 6, 5, 12]",33,1186,114,21744,73.2648401826484,4111,2,426
159,"[4, 6, 6, 6, 11]",33,1259,118,34110,73.97882938978829,3915,23,421
160,"[4, 6, 6, 7, 10]",33,1134,148,25212,75.01141552511416,3955,6,430
161,"[4, 6, 6, 8, 9]",33,1114,212,23184,71.81818181818181,3925,8,373
162,"[4, 6, 6, 9, 8]",33,1134,254,28488,69.4447903694479,3911,16,387
163,"[4, 6, 6, 10, 7]",33,1057,314,25038,68.115400581154,4081,4,439
164,"[4, 6, 6, 11, 6]",33,1149,434,31464,66.56911581569116,3795,20,433
165,"[4, 6, 6, 12, 5]",33,1249,528,35334,62.93690327936903,3645,27,431
166,"[4, 6, 7, 4, 12]",33,1340,115,35034,75.53652968036529,3979,30,361
167,"[4, 6, 7, 5, 11]",33,1000,114,21984,73.95392278953923,4146,15,274
168,"[4, 6, 7, 6, 10]",33,931,165,24984,71.60647571606475,4151,27,302
169,"[4, 6, 7, 7, 9]",33,974,247,23196,71.89912826899129,3950,13,278
170,"[4, 6, 7, 8, 8]",33,887,272,13068,70.85512660855127,4172,6,216
171,"[4, 6, 7, 9, 7]",33,989,283,22992,69.00269821502698,3921,17,272
172,"[4, 6, 7, 10, 6]",33,931,408,17646,67.61207970112079,4009,8,272
173,"[4, 6, 7, 11, 5]",33,866,466,14772,62.004981320049815,3872,5,220
174,"[4, 6, 8, 4, 11]",33,1067,117,21444,74.33478621834786,4150,13,199
175,"[4, 6, 8, 5, 10]",33,955,194,25320,73.35305105853051,4097,24,186
176,"[4, 6, 8, 6, 9]",33,906,217,17376,73.20983810709838,4337,7,226
177,"[4, 6, 8, 7, 8]",33,832,306,14112,70.18887505188876,4212,11,178
178,"[4, 6, 8, 8, 7]",33,838,377,16848,69.41365711913657,4170,14,181
179,"[4, 6, 8, 9, 6]",33,597,400,8922,66.80261519302616,4368,1,206
180,"[4, 6, 8, 10, 5]",33,998,496,23376,65.39850560398506,3915,30,157
181,"[4, 6, 9, 4, 10]",33,989,148,19128,74.6502698215027,4296,14,190
182,"[4, 6, 9, 5, 9]",33,839,256,13326,73.09049398090494,4204,7,108
183,"[4, 6, 9, 6, 8]",33,835,218,13008,69.24865089248651,4234,9,132
184,"[4, 6, 9, 7, 7]",33,760,372,12870,69.10855126608551,4217,11,130
185,"[4, 6, 9, 8, 6]",33,939,394,14046,67.65774180157742,4093,18,108
186,"[4, 6, 9, 9, 5]",33,978,448,32118,66.3480697384807,3871,50,117
187,"[4, 6, 10, 4, 9]",33,936,241,19464,71.16230801162308,4122,27,107
188,"[4, 6, 10, 5, 8]",33,907,277,14034,71.99460356994604,4092,9,98
189,"[4, 6, 10, 6, 7]",33,842,332,9816,68.62183478621834,4121,8,74
190,"[4, 6, 10, 7, 6]",33,963,367,25248,68.35512660855126,3995,39,99
191,"[4, 6, 10, 8, 5]",33,599,497,4200,63.80033208800332,4242,0,59
192,"[4, 6, 11, 4, 8]",33,779,257,9456,68.89788293897882,4236,3,112
193,"[4, 6, 11, 5, 7]",33,691,368,11088,68.41116645911166,4322,4,91
194,"[4, 6, 11, 6, 6]",33,811,427,16314,66.65628891656289,3978,18,74
195,"[4, 6, 11, 7, 5]",33,751,501,13842,65.92258198422583,4102,20,70
196,"[4, 6, 12, 4, 7]",33,789,347,10602,66.82440846824409,4209,2,109
197,"[4, 6, 12, 5, 6]",33,714,399,12360,66.58779576587796,4100,14,72
198,"[4, 6, 12, 6, 5]",33,766,522,12864,65.42860107928601,4128,11,87
199,"[4, 6, 13, 4, 6]",33,819,444,16080,66.89186384391864,4138,10,99
200,"[4, 6, 13, 5, 5]",33,907,490,17736,66.31589871315899,4025,12,107
201,"[4, 6, 14, 4, 5]",33,933,487,14928,64.13138231631382,3962,12,95
202,"[4, 7, 4, 6, 12]",33,1453,97,99960,74.71253632212537,3775,11,901
203,"[4, 7, 4, 7, 11]",33,1387,86,93948,72.21253632212536,3837,7,885
204,"[4, 7, 4, 8, 10]",33,1319,190,75648,73.06870070568701,3888,0,879
205,"[4, 7, 4, 9, 9]",33,1349,231,85692,72.19074304690743,3668,2,852
206,"[4, 7, 4, 10, 8]",33,1531,252,117888,68.9788293897883,3467,17,918
207,"[4, 7, 4, 11, 7]",33,1244,350,78186,64.61602324616024,3740,1,868
208,"[4, 7, 4, 12, 6]",33,1590,434,94434,65.5645496056455,3362,30,874
209,"[4, 7, 4, 13, 5]",33,1373,439,69306,60.75861353258614,3539,10,836
210,"[4, 7, 5, 5, 12]",33,1356,106,52770,75.95890410958904,3767,15,657
211,"[4, 7, 5, 6, 11]",33,1399,109,64206,76.66355334163553,3725,12,717
212,"[4, 7, 5, 7, 10]",33,1206,172,38466,72.17102532171026,3793,3,553
213,"[4, 7, 5, 8, 9]",33,1168,274,32664,73.2928601079286,3792,8,557
214,"[4, 7, 5, 9, 8]",33,1276,220,44790,70.67455375674554,3816,9,617
215,"[4, 7, 5, 10, 7]",33,1007,386,30144,66.96035699460356,3984,1,554
216,"[4, 7, 5, 11, 6]",33,1223,390,37104,65.72125363221254,3672,6,561
217,"[4, 7, 5, 12, 5]",33,1443,533,61614,65.66106268161063,3398,18,723
218,"[4, 7, 6, 4, 12]",33,969,87,19680,73.03341635533417,4111,4,363
219,"[4, 7, 6, 5, 11]",33,1124,120,31608,74.81216272312162,3939,16,473
220,"[4, 7, 6, 6, 10]",33,1168,193,30816,77.07139892071399,3965,25,404
221,"[4, 7, 6, 7, 9]",33,1135,210,31566,72.23432959734329,3921,20,401
222,"[4, 7, 6, 8, 8]",33,1230,279,37848,71.99045246990453,3788,18,469
223,"[4, 7, 6, 9, 7]",33,1206,263,31932,70.2708592777086,3871,24,404
224,"[4, 7, 6, 10, 6]",33,1154,457,36330,69.4821502698215,3761,25,419
225,"[4, 7, 6, 11, 5]",33,1137,462,33636,64.9211290992113,3806,20,468
226,"[4, 7, 7, 4, 11]",33,1240,149,34044,77.45433789954338,3936,26,389
227,"[4, 7, 7, 5, 10]",33,1149,184,24816,76.02739726027397,3976,24,235
228,"[4, 7, 7, 6, 9]",33,1025,210,24666,76.8513906185139,4069,5,417
229,"[4, 7, 7, 7, 8]",33,902,337,18096,74.22685761726856,4051,2,281
230,"[4, 7, 7, 8, 7]",33,830,368,13938,70.60917393109175,4123,4,272
231,"[4, 7, 7, 9, 6]",33,918,387,21000,69.33997509339976,3944,10,294
232,"[4, 7, 7, 10, 5]",33,907,457,19914,65.97343295973434,3966,17,262
233,"[4, 7, 8, 4, 10]",33,963,145,16872,74.22063096720632,4216,7,218
234,"[4, 7, 8, 5, 9]",33,871,221,16248,73.51286841012869,4190,14,155
235,"[4, 7, 8, 6, 8]",33,790,263,10764,73.68721461187214,4210,6,152
236,"[4, 7, 8, 7, 7]",33,727,336,10662,69.93254462432544,4149,5,128
237,"[4, 7, 8, 8, 6]",33,825,404,15048,68.65400581154006,4090,11,209
238,"[4, 7, 8, 9, 5]",33,1050,446,27456,67.07970112079701,3866,44,152
239,"[4, 7, 9, 4, 9]",33,854,242,12192,73.41635533416355,4165,4,164
240,"[4, 7, 9, 5, 8]",33,822,278,11196,72.49896222498963,4155,4,134
241,"[4, 7, 9, 6, 7]",33,742,336,17778,70.92569530925695,4255,12,119
242,"[4, 7, 9, 7, 6]",33,630,407,5472,68.04483188044831,4137,1,94
243,"[4, 7, 9, 8, 5]",33,819,520,11562,69.21751764217518,3912,7,139
244,"[4, 7, 10, 4, 8]",33,846,284,15264,72.34225819842258,4201,13,134
245,"[4, 7, 10, 5, 7]",33,799,322,12504,69.8931091739311,4198,6,131
246,"[4, 7, 10, 6, 6]",33,701,371,6072,69.24242424242424,4285,1,104
247,"[4, 7, 10, 7, 5]",33,599,501,5094,67.89020340390204,4189,3,74
248,"[4, 7, 11, 4, 7]",33,919,342,21768,71.01598173515981,4047,29,118
249,"[4, 7, 11, 5, 6]",33,581,371,6498,66.71751764217517,4200,2,71
250,"[4, 7, 11, 6, 5]",33,781,519,9696,67.93586550435865,3939,4,88
251,"[4, 7, 12, 4, 6]",33,964,463,20652,69.40120381901204,3972,22,101
252,"[4, 7, 12, 5, 5]",33,918,450,15924,69.05666251556663,3934,16,89
253,"[4, 7, 13, 4, 5]",33,830,504,15768,65.95682855956828,4041,13,94
254,"[4, 8, 4, 5, 12]",33,1751,87,143022,77.09941884599418,3607,33,1070
255,"[4, 8, 4, 6, 11]",33,1466,120,107154,75.55624740556247,3685,10,934
256,"[4, 8, 4, 7, 10]",33,1251,184,75948,71.1280614362806,3934,3,833
257,"[4, 8, 4, 8, 9]",33,1565,259,120846,74.65545869655459,3555,23,971
258,"[4, 8, 4, 9, 8]",33,1374,270,101418,74.05251141552512,3631,9,955
259,"[4, 8, 4, 10, 7]",33,1296,407,77190,68.42050643420507,3617,8,781
260,"[4, 8, 4, 11, 6]",33,1249,395,73662,64.78725612287256,3581,6,824
261,"[4, 8, 4, 12, 5]",33,1363,439,78996,63.3395599833956,3403,9,843
262,"[4, 8, 5, 4, 12]",33,1295,70,41004,75.33727687837278,4011,3,650
263,"[4, 8, 5, 5, 11]",33,1399,133,49056,76.27023661270236,3800,18,660
264,"[4, 8, 5, 6, 10]",33,1260,148,45414,75.99626400996264,3924,5,678
265,"[4, 8, 5, 7, 9]",33,1215,247,48918,77.15234537152345,3722,4,659
266,"[4, 8, 5, 8, 8]",33,1288,283,51312,73.14653383146535,3782,17,654
267,"[4, 8, 5, 9, 7]",33,1312,308,48660,71.082399335824,3598,16,627
268,"[4, 8, 5, 10, 6]",33,1430,435,48168,71.98630136986301,3608,16,632
269,"[4, 8, 5, 11, 5]",33,1299,479,42234,68.27729348277293,3506,25,540
270,"[4, 8, 6, 4, 11]",33,1158,136,32100,77.72312162723122,3907,14,486
271,"[4, 8, 6, 5, 10]",33,1036,145,20676,76.57430469074305,4120,1,396
272,"[4, 8, 6, 6, 9]",33,1070,226,26112,76.68327106683272,3967,4,438
273,"[4, 8, 6, 7, 8]",33,1165,285,35946,75.55832295558324,3876,21,462
274,"[4, 8, 6, 8, 7]",33,1010,344,23202,72.06517227065173,3905,6,405
275,"[4, 8, 6, 9, 6]",33,1023,431,24408,69.9678289746783,3768,18,324
276,"[4, 8, 6, 10, 5]",33,969,473,21870,69.3752594437526,3851,2,403
277,"[4, 8, 7, 4, 10]",33,1122,203,22860,78.01888750518887,3968,13,315
278,"[4, 8, 7, 5, 9]",33,1024,218,23388,77.06828559568285,4044,22,291
279,"[4, 8, 7, 6, 8]",33,918,285,18600,75.70257368202574,4037,8,312
280,"[4, 8, 7, 7, 7]",33,873,358,17988,71.24221668742217,4070,12,249
281,"[4, 8, 7, 8, 6]",33,837,372,13416,71.62100456621005,4105,1,298
282,"[4, 8, 7, 9, 5]",33,1005,458,21456,68.9414694894147,3894,8,330
283,"[4, 8, 8, 4, 9]",33,780,203,10752,74.33271066832711,4326,1,224
284,"[4, 8, 8, 5, 8]",33,854,255,16572,76.25985886259858,4198,7,227
285,"[4, 8, 8, 6, 7]",33,919,379,13884,74.30884184308842,4009,8,182
286,"[4, 8, 8, 7, 6]",33,661,397,8184,69.62017434620175,4230,0,203
287,"[4, 8, 8, 8, 5]",33,799,548,13128,69.8464092984641,3985,7,163
288,"[4, 8, 9, 4, 8]",33,870,337,13512,74.16666666666667,4110,8,144
289,"[4, 8, 9, 5, 7]",33,844,240,12912,71.98941469489415,4183,10,127
290,"[4, 8, 9, 6, 6]",33,914,404,12852,73.55541718555418,4055,6,157
291,"[4, 8, 9, 7, 5]",33,703,446,9408,69.16147779161477,4113,2,132
292,"[4, 8, 10, 4, 7]",33,795,317,11664,71.83582399335823,4260,9,114
293,"[4, 8, 10, 5, 6]",33,822,334,10800,71.92507264425073,4014,8,105
294,"[4, 8, 10, 6, 5]",33,669,459,9714,70.08613532586135,4161,3,105
295,"[4, 8, 11, 4, 6]",33,806,379,11280,69.47384806973848,4112,5,89
296,"[4, 8, 11, 5, 5]",33,821,477,16560,70.03009547530095,3958,19,111
297,"[4, 8, 12, 4, 5]",33,723,510,6474,68.6239103362391,4078,0,78
298,"[4, 9, 4, 4, 12]",33,1365,113,106824,77.67642175176421,3769,11,988
299,"[4, 9, 4, 5, 11]",33,1371,119,95244,77.21357409713573,3690,6,860
300,"[4, 9, 4, 6, 10]",33,1244,112,96102,73.95392278953923,3770,4,909
301,"[4, 9, 4, 7, 9]",33,1578,226,108816,77.22810294728103,3549,28,873
302,"[4, 9, 4, 8, 8]",33,1446,271,65094,74.70112079701121,3565,12,754
303,"[4, 9, 4, 9, 7]",33,1313,313,84798,70.26359485263595,3580,0,843
304,"[4, 9, 4, 10, 6]",33,1525,484,85272,69.41469489414695,3300,17,804
305,"[4, 9, 4, 11, 5]",33,1316,528,95220,68.34371108343711,3470,6,890
306,"[4, 9, 5, 4, 11]",33,1469,129,56994,80.84267330842674,3727,14,703
307,"[4, 9, 5, 5, 10]",33,1050,144,33684,75.21378165213781,4118,0,588
308,"[4, 9, 5, 6, 9]",33,1216,168,47376,77.81859692818597,3789,7,656
309,"[4, 9, 5, 7, 8]",33,1204,252,45750,74.14487339144873,3875,17,582
310,"[4, 9, 5, 8, 7]",33,1258,311,42918,74.78621834786219,3749,14,617
311,"[4, 9, 5, 9, 6]",33,1193,404,46110,69.25591531755916,3737,9,678
312,"[4, 9, 5, 10, 5]",33,1195,468,53808,69.5983810709838,3674,1,714
313,"[4, 9, 6, 4, 10]",33,948,148,26844,75.71398920713989,4257,1,487
314,"[4, 9, 6, 5, 9]",33,1096,250,26988,78.07907845579078,3995,13,425
315,"[4, 9, 6, 6, 8]",33,1061,289,25590,74.61394769613948,4017,19,371
316,"[4, 9, 6, 7, 7]",33,987,328,18792,73.52843503528435,3861,0,387
317,"[4, 9, 6, 8, 6]",33,866,450,20916,71.6189290161893,4107,3,409
