,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
1584,"[10, 5, 8, 5, 0]",28,808,429,19344,58.55552837573386,3508,16,168
1585,"[10, 5, 9, 4, 0]",28,855,450,21306,57.42539138943249,3642,23,152
1586,"[10, 6, 4, 4, 4]",28,1450,186,102984,65.7057240704501,3216,24,870
1587,"[10, 6, 4, 5, 3]",28,1563,231,93552,68.57509784735812,3049,16,906
1588,"[10, 6, 4, 6, 2]",28,1477,295,97116,61.826076320939336,3110,38,820
1589,"[10, 6, 4, 7, 1]",28,1486,334,113274,63.539628180039145,3122,22,925
1590,"[10, 6, 4, 8, 0]",28,1354,441,116322,61.1252446183953,3070,9,1005
1591,"[10, 6, 5, 4, 3]",28,1326,239,58200,67.74339530332682,3309,17,683
1592,"[10, 6, 5, 5, 2]",28,1282,277,44418,66.59491193737769,3300,27,579
1593,"[10, 6, 5, 6, 1]",28,1254,360,51216,61.96795499021527,3301,43,587
1594,"[10, 6, 5, 7, 0]",28,1111,442,36144,59.59148727984345,3358,13,512
1595,"[10, 6, 6, 4, 2]",28,1278,340,41322,65.28498043052838,3328,34,438
1596,"[10, 6, 6, 5, 1]",28,1046,338,28392,64.09124266144815,3453,25,355
1597,"[10, 6, 6, 6, 0]",28,808,443,13536,62.772749510763205,3594,3,304
1598,"[10, 6, 7, 4, 1]",28,787,331,13128,61.034735812133064,3651,3,257
1599,"[10, 6, 7, 5, 0]",28,907,428,24072,61.50318003913894,3470,23,232
1600,"[10, 6, 8, 4, 0]",28,757,440,16248,57.73116438356164,3540,10,160
1601,"[10, 7, 4, 4, 3]",28,1453,221,139128,69.08757338551858,3224,33,979
1602,"[10, 7, 4, 5, 2]",28,1475,269,117264,66.81506849315069,3162,16,927
1603,"[10, 7, 4, 6, 1]",28,1254,357,90528,65.00122309197651,3249,1,924
1604,"[10, 7, 4, 7, 0]",28,1176,405,78486,63.49437377690802,3097,10,826
1605,"[10, 7, 5, 4, 2]",28,1272,313,35556,66.31849315068493,3306,14,528
1606,"[10, 7, 5, 5, 1]",28,1226,341,50424,62.92563600782779,3151,13,626
1607,"[10, 7, 5, 6, 0]",28,1017,431,42936,64.91560665362034,3437,8,659
1608,"[10, 7, 6, 4, 1]",28,1066,372,28710,64.99388454011742,3466,5,450
1609,"[10, 7, 6, 5, 0]",28,882,449,22368,65.37426614481409,3471,11,379
1610,"[10, 7, 7, 4, 0]",28,738,445,18216,61.95327788649706,3565,10,238
1611,"[10, 8, 4, 4, 2]",28,1505,304,102210,67.89872798434442,3056,14,928
1612,"[10, 8, 4, 5, 1]",28,1265,378,78432,65.15166340508807,3123,10,793
1613,"[10, 8, 4, 6, 0]",28,1296,454,95256,63.4405577299413,3113,3,977
1614,"[10, 8, 5, 4, 1]",28,1166,365,50592,64.7786203522505,3406,2,656
1615,"[10, 8, 5, 5, 0]",28,1211,449,56520,64.67710371819962,3251,23,643
1616,"[10, 8, 6, 4, 0]",28,828,450,21312,62.47920743639922,3582,1,467
1617,"[10, 9, 4, 4, 1]",28,1277,364,104124,65.13698630136986,3312,3,1043
1618,"[10, 9, 4, 5, 0]",28,1216,433,76860,62.75195694716243,3126,11,778
1619,"[10, 9, 5, 4, 0]",28,1180,473,39312,67.85591976516633,3240,9,605
1620,"[10, 10, 4, 4, 0]",28,1223,453,70614,66.87866927592955,3278,4,868
1621,"[11, 4, 4, 4, 5]",28,1543,111,114966,62.18199608610567,3055,64,803
1622,"[11, 4, 4, 5, 4]",28,1642,214,123792,63.10543052837574,3074,36,990
1623,"[11, 4, 4, 6, 3]",28,1448,204,104286,58.60567514677104,3241,21,858
1624,"[11, 4, 4, 7, 2]",28,1473,318,93624,57.28351272015656,3097,21,895
1625,"[11, 4, 4, 8, 1]",28,1680,374,138408,56.35029354207436,2905,53,973
1626,"[11, 4, 4, 9, 0]",28,1350,445,94128,54.25880626223092,3045,19,893
1627,"[11, 4, 5, 4, 4]",28,1392,180,71742,62.26149706457925,3288,23,750
1628,"[11, 4, 5, 5, 3]",28,1388,240,50220,63.2277397260274,3391,22,651
1629,"[11, 4, 5, 6, 2]",28,1346,290,59352,61.68419765166341,3340,23,719
1630,"[11, 4, 5, 7, 1]",28,1216,366,54336,57.70058708414872,3260,31,621
1631,"[11, 4, 5, 8, 0]",28,1362,418,57732,57.391144814090026,3095,43,626
1632,"[11, 4, 6, 4, 3]",28,1126,232,27000,59.29672211350293,3529,17,362
1633,"[11, 4, 6, 5, 2]",28,1100,323,24648,59.19153620352251,3524,13,415
1634,"[11, 4, 6, 6, 1]",28,893,350,23904,57.69447162426614,3630,11,357
1635,"[11, 4, 6, 7, 0]",28,1137,450,39318,55.19202544031311,3317,32,441
1636,"[11, 4, 7, 4, 2]",28,1012,284,25404,60.681262230919764,3652,15,304
1637,"[11, 4, 7, 5, 1]",28,1008,372,29400,58.38551859099804,3468,36,236
1638,"[11, 4, 7, 6, 0]",28,980,464,24528,57.45352250489236,3457,29,224
1639,"[11, 4, 8, 4, 1]",28,928,381,24888,57.5880626223092,3474,25,210
1640,"[11, 4, 8, 5, 0]",28,940,449,24048,54.611056751467714,3624,29,203
1641,"[11, 4, 9, 4, 0]",28,883,459,22470,54.820205479452056,3565,25,114
1642,"[11, 5, 4, 4, 4]",28,1587,163,77316,62.75562622309197,3067,37,793
1643,"[11, 5, 4, 5, 3]",28,1496,219,75600,59.85200587084149,3181,16,821
1644,"[11, 5, 4, 6, 2]",28,1517,368,114264,60.884295499021526,3112,27,929
1645,"[11, 5, 4, 7, 1]",28,1439,373,104550,57.02054794520548,2967,40,793
1646,"[11, 5, 4, 8, 0]",28,1137,442,50574,54.332191780821915,3151,3,645
1647,"[11, 5, 5, 4, 3]",28,1338,224,60834,62.70547945205479,3223,19,644
1648,"[11, 5, 5, 5, 2]",28,1437,316,65250,66.80528375733856,3170,38,660
1649,"[11, 5, 5, 6, 1]",28,1304,361,61920,59.767612524461846,3180,40,629
1650,"[11, 5, 5, 7, 0]",28,1154,419,39282,58.191046966731896,3296,3,599
1651,"[11, 5, 6, 4, 2]",28,1080,271,30270,60.78767123287672,3447,14,380
1652,"[11, 5, 6, 5, 1]",28,1092,399,36492,59.793297455968684,3263,29,396
1653,"[11, 5, 6, 6, 0]",28,1104,434,45924,58.39408023483366,3345,46,440
1654,"[11, 5, 7, 4, 1]",28,1147,374,25536,63.275440313111545,3381,16,271
1655,"[11, 5, 7, 5, 0]",28,894,474,25656,57.32876712328767,3445,34,230
1656,"[11, 5, 8, 4, 0]",28,691,464,12888,54.702788649706456,3773,4,215
1657,"[11, 6, 4, 4, 3]",28,1502,191,94188,62.67857142857143,3130,17,931
1658,"[11, 6, 4, 5, 2]",28,1535,315,110874,65.30332681017612,3009,21,998
1659,"[11, 6, 4, 6, 1]",28,1513,377,103128,58.38796477495107,2994,28,920
1660,"[11, 6, 4, 7, 0]",28,1430,411,124008,59.42270058708415,3023,32,927
1661,"[11, 6, 5, 4, 2]",28,1448,300,57912,66.96795499021526,3268,33,665
1662,"[11, 6, 5, 5, 1]",28,1113,342,42792,61.762475538160466,3322,15,588
1663,"[11, 6, 5, 6, 0]",28,1086,445,25044,62.00220156555773,3194,3,481
1664,"[11, 6, 6, 4, 1]",28,1093,355,28992,62.16242661448141,3560,2,519
1665,"[11, 6, 6, 5, 0]",28,985,432,20232,61.00415851272015,3418,3,381
1666,"[11, 6, 7, 4, 0]",28,1090,442,28956,60.5075831702544,3416,26,338
1667,"[11, 7, 4, 4, 2]",28,1571,294,104172,65.698385518591,3025,25,853
1668,"[11, 7, 4, 5, 1]",28,1356,335,83970,62.72137964774951,3250,10,837
1669,"[11, 7, 4, 6, 0]",28,1382,457,96630,63.631360078277886,3231,20,944
1670,"[11, 7, 5, 4, 1]",28,1326,339,48522,63.067514677103716,3212,24,635
1671,"[11, 7, 5, 5, 0]",28,1178,433,34776,61.5582191780822,3285,5,520
1672,"[11, 7, 6, 4, 0]",28,1331,460,36432,63.53351272015656,3201,13,556
1673,"[11, 8, 4, 4, 1]",28,1543,377,94602,63.91267123287672,2779,32,814
1674,"[11, 8, 4, 5, 0]",28,1385,457,95526,64.99021526418787,3111,3,918
1675,"[11, 8, 5, 4, 0]",28,1293,436,63396,63.94569471624266,3223,17,751
1676,"[11, 9, 4, 4, 0]",28,1416,427,88308,64.71868884540118,3027,16,868
1677,"[12, 4, 4, 4, 4]",28,1622,160,94794,58.93713307240704,3122,42,822
1678,"[12, 4, 4, 5, 3]",28,1630,238,108864,61.28913894324853,3136,36,908
1679,"[12, 4, 4, 6, 2]",28,1500,260,117456,58.14946183953034,3067,34,903
1680,"[12, 4, 4, 7, 1]",28,1498,384,78906,55.80968688845401,2933,54,756
1681,"[12, 4, 4, 8, 0]",28,1565,428,89820,50.90875733855186,2839,54,789
1682,"[12, 4, 5, 4, 3]",28,1324,188,39990,58.121330724070454,3305,12,589
1683,"[12, 4, 5, 5, 2]",28,1265,312,53538,58.674168297455964,3309,22,637
1684,"[12, 4, 5, 6, 1]",28,1313,371,46194,56.49951076320939,3193,37,535
1685,"[12, 4, 5, 7, 0]",28,1280,433,50556,53.738992172211354,3095,40,555
1686,"[12, 4, 6, 4, 2]",28,1214,262,40824,59.680772994129164,3458,25,485
1687,"[12, 4, 6, 5, 1]",28,1119,376,41250,57.75562622309197,3408,36,448
1688,"[12, 4, 6, 6, 0]",28,1018,444,21696,55.2495107632094,3358,9,339
1689,"[12, 4, 7, 4, 1]",28,970,386,26268,55.020792563600786,3479,20,301
1690,"[12, 4, 7, 5, 0]",28,973,472,22806,55.78644814090019,3353,16,261
1691,"[12, 4, 8, 4, 0]",28,1084,501,31842,56.14603718199609,3445,35,235
1692,"[12, 5, 4, 4, 3]",28,1483,229,101472,61.903131115459885,3207,32,932
1693,"[12, 5, 4, 5, 2]",28,1446,291,128196,56.26834637964775,3070,29,884
1694,"[12, 5, 4, 6, 1]",28,1467,325,67848,57.76908023483366,2918,24,682
1695,"[12, 5, 4, 7, 0]",28,1416,445,79680,54.61839530332681,2967,28,846
1696,"[12, 5, 5, 4, 2]",28,1331,295,40896,59.8679060665362,3146,13,597
1697,"[12, 5, 5, 5, 1]",28,1455,364,62358,59.83732876712329,3129,12,745
1698,"[12, 5, 5, 6, 0]",28,1264,467,44064,57.71281800391389,3150,22,533
1699,"[12, 5, 6, 4, 1]",28,1227,327,39474,59.99388454011741,3280,45,411
1700,"[12, 5, 6, 5, 0]",28,1268,421,39624,59.038649706457925,3205,28,470
1701,"[12, 5, 7, 4, 0]",28,1153,432,26004,58.4711350293542,3355,17,341
1702,"[12, 6, 4, 4, 2]",28,1456,278,128388,61.52641878669276,3093,24,997
1703,"[12, 6, 4, 5, 1]",28,1348,351,84048,58.1396771037182,3130,18,787
1704,"[12, 6, 4, 6, 0]",28,1262,433,112890,57.62964774951076,3136,4,944
1705,"[12, 6, 5, 4, 1]",28,1072,374,37464,60.22382583170255,3369,8,611
1706,"[12, 6, 5, 5, 0]",28,1059,432,39576,58.51883561643836,3372,0,631
1707,"[12, 6, 6, 4, 0]",28,1040,438,23574,58.351272015655574,3416,5,414
1708,"[12, 7, 4, 4, 1]",28,1528,350,108798,60.954011741682976,3059,29,937
1709,"[12, 7, 4, 5, 0]",28,1384,425,106224,59.50587084148729,3040,18,913
1710,"[12, 7, 5, 4, 0]",28,1248,431,49848,62.57583170254403,3050,25,621
1711,"[12, 8, 4, 4, 0]",28,1446,464,127224,63.406311154598825,3114,17,1010
1712,"[13, 4, 4, 4, 3]",28,1845,200,123120,59.486301369863014,2940,53,931
1713,"[13, 4, 4, 5, 2]",28,1376,313,104622,57.94031311154599,3144,13,764
1714,"[13, 4, 4, 6, 1]",28,1367,369,86784,54.918052837573384,3137,9,893
1715,"[13, 4, 4, 7, 0]",28,1480,438,104682,52.5293542074364,3029,18,878
1716,"[13, 4, 5, 4, 2]",28,1409,260,43968,58.206947162426616,3225,22,628
1717,"[13, 4, 5, 5, 1]",28,1263,330,40056,57.29696673189824,3110,25,504
1718,"[13, 4, 5, 6, 0]",28,1378,467,77904,55.02323874755382,3050,49,713
1719,"[13, 4, 6, 4, 1]",28,1189,358,45474,56.276908023483365,3322,47,458
1720,"[13, 4, 6, 5, 0]",28,953,469,22722,52.101272015655574,3479,0,473
1721,"[13, 4, 7, 4, 0]",28,1194,472,33480,57.43639921722114,3407,39,338
1722,"[13, 5, 4, 4, 2]",28,1591,291,103176,60.08561643835616,2951,21,950
1723,"[13, 5, 4, 5, 1]",28,1583,299,138642,56.63649706457926,2962,45,985
1724,"[13, 5, 4, 6, 0]",28,1347,413,87240,54.06922700587084,3195,17,890
1725,"[13, 5, 5, 4, 1]",28,1504,315,60594,62.04990215264188,3190,34,669
1726,"[13, 5, 5, 5, 0]",28,1354,448,52896,54.826320939334636,3147,18,686
1727,"[13, 5, 6, 4, 0]",28,1176,435,34122,54.08268101761252,3177,27,431
1728,"[13, 6, 4, 4, 1]",28,1500,364,93390,60.07216242661448,3001,11,885
1729,"[13, 6, 4, 5, 0]",28,1369,449,83604,58.345156555772995,2986,12,822
1730,"[13, 6, 5, 4, 0]",28,1252,453,52902,56.2866927592955,3139,13,617
1731,"[13, 7, 4, 4, 0]",28,1439,415,77910,57.518346379647745,2984,24,794
1732,"[14, 4, 4, 4, 2]",28,1713,322,108396,56.56800391389433,2856,46,889
1733,"[14, 4, 4, 5, 1]",28,1579,370,161472,52.621086105675154,2919,37,1030
1734,"[14, 4, 4, 6, 0]",28,1484,450,99192,54.695450097847356,2886,26,914
1735,"[14, 4, 5, 4, 1]",28,1574,362,64488,55.29476516634051,3050,39,644
1736,"[14, 4, 5, 5, 0]",28,1299,444,42522,51.47260273972603,3089,22,574
1737,"[14, 4, 6, 4, 0]",28,977,456,23448,52.37769080234833,3495,0,427
1738,"[14, 5, 4, 4, 1]",28,1592,364,120288,55.69227005870842,3016,26,1007
1739,"[14, 5, 4, 5, 0]",28,1468,449,98940,52.158757338551865,2966,18,884
1740,"[14, 5, 5, 4, 0]",28,1441,426,68934,55.02323874755382,3058,25,735
1741,"[14, 6, 4, 4, 0]",28,1575,446,124386,57.479207436399214,2818,22,930
1742,"[15, 4, 4, 4, 1]",28,1537,364,97992,52.49388454011742,2935,13,896
1743,"[15, 4, 4, 5, 0]",28,1469,418,77442,50.982142857142854,2954,27,813
1744,"[15, 4, 5, 4, 0]",28,1302,454,44232,50.83170254403131,3183,7,658
1745,"[15, 5, 4, 4, 0]",28,1611,428,138000,52.27372798434442,2799,31,925
